#FeatureID  Kingdom Phylum  Class Order Family  Genus Species	#OTU  1 2 3 4 5 5 6 7 8 9 10  11  12  13  14  15  16  17  18  19  20
10 a b c d e f	10 1 2 3 4 5 5 6 7 8 9 10  11  12  13  14  15  16  17  18  19  20
11 a b c d e f	11 1 2 3 4 5 5 6 7 8 9 10  11  12  13  14  15  16  17  18  19  20
12 a b c d e f	1 1 2 3 4 5 5 6 7 8 9 10  11  12  13  14  15  16  17  18  19  20
13 a b c d e f	12 1 2 3 4 5 5 6 7 8 9 10  11  12  13  14  15  16  17  18  19  20
14 a b c d e f	13 1 2 3 4 5 5 6 7 8 9 10  11  12  13  14  15  16  17  18  19  20
15 a b c d e f	14 1 2 3 4 5 5 6 7 8 9 10  11  12  13  14  15  16  17  18  19  20
16 a b c d e f	15 1 2 3 4 5 5 6 7 8 9 10  11  12  13  14  15  16  17  18  19  20
17 a b c d e f	16 1 2 3 4 5 5 6 7 8 9 10  11  12  13  14  15  16  17  18  19  20
18 a b c d e f	17 1 2 3 4 5 5 6 7 8 9 10  11  12  13  14  15  16  17  18  19  20
19 a b c d e f	18 1 2 3 4 5 5 6 7 8 9 10  11  12  13  14  15  16  17  18  19  20
1 a b c d e f	19 1 2 3 4 5 5 6 7 8 9 10  11  12  13  14  15  16  17  18  19  20
20 a b c d e f	20 1 2 3 4 5 5 6 7 8 9 10  11  12  13  14  15  16  17  18  19  20
21 a b c d e f	21 1 2 3 4 5 5 6 7 8 9 10  11  12  13  14  15  16  17  18  19  20
22 a b c d e f	2 1 2 3 4 5 5 6 7 8 9 10  11  12  13  14  15  16  17  18  19  20
23 a b c d e f	22 1 2 3 4 5 5 6 7 8 9 10  11  12  13  14  15  16  17  18  19  20
24 a b c d e f	23 1 2 3 4 5 5 6 7 8 9 10  11  12  13  14  15  16  17  18  19  20
25 a b c d e f	24 1 2 3 4 5 5 6 7 8 9 10  11  12  13  14  15  16  17  18  19  20
26 a b c d e f	25 1 2 3 4 5 5 6 7 8 9 10  11  12  13  14  15  16  17  18  19  20
27 a b c d e f	26 1 2 3 4 5 5 6 7 8 9 10  11  12  13  14  15  16  17  18  19  20
28 a b c d e f	27 1 2 3 4 5 5 6 7 8 9 10  11  12  13  14  15  16  17  18  19  20
29 a b c d e f	28 1 2 3 4 5 5 6 7 8 9 10  11  12  13  14  15  16  17  18  19  20
2 a b c d e f	29 1 2 3 4 5 5 6 7 8 9 10  11  12  13  14  15  16  17  18  19  20
30 a b c d e f	30 1 2 3 4 5 5 6 7 8 9 10  11  12  13  14  15  16  17  18  19  20
31 a b c d e f	31 1 2 3 4 5 5 6 7 8 9 10  11  12  13  14  15  16  17  18  19  20
32 a b c d e f	3 1 2 3 4 5 5 6 7 8 9 10  11  12  13  14  15  16  17  18  19  20
33 a b c d e f	32 1 2 3 4 5 5 6 7 8 9 10  11  12  13  14  15  16  17  18  19  20
34 a b c d e f	33 1 2 3 4 5 5 6 7 8 9 10  11  12  13  14  15  16  17  18  19  20
35 a b c d e f	34 1 2 3 4 5 5 6 7 8 9 10  11  12  13  14  15  16  17  18  19  20
36 a b c d e f	35 1 2 3 4 5 5 6 7 8 9 10  11  12  13  14  15  16  17  18  19  20
37 a b c d e f	36 1 2 3 4 5 5 6 7 8 9 10  11  12  13  14  15  16  17  18  19  20
38 a b c d e f	37 1 2 3 4 5 5 6 7 8 9 10  11  12  13  14  15  16  17  18  19  20
39 a b c d e f	38 1 2 3 4 5 5 6 7 8 9 10  11  12  13  14  15  16  17  18  19  20
3 a b c d e f	39 1 2 3 4 5 5 6 7 8 9 10  11  12  13  14  15  16  17  18  19  20
40 a b c d e f	40 1 2 3 4 5 5 6 7 8 9 10  11  12  13  14  15  16  17  18  19  20
41 a b c d e f	41 1 2 3 4 5 5 6 7 8 9 10  11  12  13  14  15  16  17  18  19  20
42 a b c d e f	4 1 2 3 4 5 5 6 7 8 9 10  11  12  13  14  15  16  17  18  19  20
43 a b c d e f	42 1 2 3 4 5 5 6 7 8 9 10  11  12  13  14  15  16  17  18  19  20
44 a b c d e f	43 1 2 3 4 5 5 6 7 8 9 10  11  12  13  14  15  16  17  18  19  20
45 a b c d e f	44 1 2 3 4 5 5 6 7 8 9 10  11  12  13  14  15  16  17  18  19  20
46 a b c d e f	45 1 2 3 4 5 5 6 7 8 9 10  11  12  13  14  15  16  17  18  19  20
47 a b c d e f	46 1 2 3 4 5 5 6 7 8 9 10  11  12  13  14  15  16  17  18  19  20
48 a b c d e f	47 1 2 3 4 5 5 6 7 8 9 10  11  12  13  14  15  16  17  18  19  20
49 a b c d e f	48 1 2 3 4 5 5 6 7 8 9 10  11  12  13  14  15  16  17  18  19  20
4 a b c d e f	49 1 2 3 4 5 5 6 7 8 9 10  11  12  13  14  15  16  17  18  19  20
50 a b c d e f	50 1 2 3 4 5 5 6 7 8 9 10  11  12  13  14  15  16  17  18  19  20
5 a b c d e f	5 1 2 3 4 5 5 6 7 8 9 10  11  12  13  14  15  16  17  18  19  20
6 a b c d e f	6 1 2 3 4 5 5 6 7 8 9 10  11  12  13  14  15  16  17  18  19  20
7 a b c d e f	7 1 2 3 4 5 5 6 7 8 9 10  11  12  13  14  15  16  17  18  19  20
8 a b c d e f	8 1 2 3 4 5 5 6 7 8 9 10  11  12  13  14  15  16  17  18  19  20
9 a b c d e f	9 1 2 3 4 5 5 6 7 8 9 10  11  12  13  14  15  16  17  18  19  20
